1564427116,1776,13884,-3532,2353,-344,3144,0
1564427116,5612,17128,-5364,1618,-741,-1189,0
1564427116,3432,15408,-3100,761,-35,-4303,0
1564427116,656,15288,-2224,378,1208,-1700,0
1564427116,708,15772,-2656,710,1515,2430,0
1564427116,912,15080,-2668,532,761,1232,0
1564427116,580,15016,-2664,600,125,-403,0
1564427116,1712,14660,-2748,1102,146,154,0
1564427116,1760,14916,-2632,1506,480,166,0
1564427116,1776,14988,-2972,1724,812,292,0
1564427116,1064,15172,-2928,1634,850,256,0
1564427117,1440,15168,-3428,1566,720,67,0
1564427117,1340,15220,-3348,1442,744,371,0
1564427117,1904,14904,-3772,1354,832,776,0
1564427117,2148,15036,-3924,1207,907,462,0
1564427117,2204,14788,-4208,1191,841,-298,0
1564427117,1120,14972,-3768,1174,579,-106,0
1564427117,1492,14804,-3836,1277,104,-317,0
1564427117,388,14816,-3844,1147,-338,271,0
1564427117,1800,14900,-3972,1329,-688,585,0
1564427117,868,14816,-4128,1200,-1151,915,0
1564427117,-156,14980,-4552,1403,-1836,-40,0
1564427117,1320,14180,-4276,1952,-1804,1427,0
1564427117,-1692,14864,-4592,1901,-2409,1467,0
1564427117,1404,15452,-4544,2463,-2554,3146,0
1564427117,4900,16888,-5668,1642,-2415,2348,0
1564427117,5668,15348,-5132,1266,-1823,402,0
1564427117,6076,12632,-4348,1057,-1013,-2637,0
1564427117,4660,11684,-4252,1735,-64,-4425,0
1564427117,1228,12616,-3804,2332,960,-1995,0
1564427117,280,13020,-4164,2815,955,189,0
1564427117,676,14016,-4564,2897,432,1706,0
1564427117,2276,14424,-5584,2769,137,1399,0
1564427117,3212,15524,-6464,2266,314,983,0
1564427117,3916,15224,-7060,1430,709,256,0
1564427117,2644,15164,-7264,418,882,-1439,0
1564427117,280,15060,-6992,-301,373,-548,0
1564427117,232,14040,-6816,-765,-738,-986,0
1564427118,432,11100,-5636,-477,-1296,-230,1
1564427118,-52,9892,-4576,286,-1384,376,0
1564427118,752,9044,-4244,2103,-1040,1384,0
1564427118,-1468,22032,-7424,3161,-1160,3209,0
1564427118,5412,10004,-7188,3125,-1617,5766,0
1564427118,1480,16144,-6740,2226,-2932,-8296,0
1564427118,-2500,11824,-5360,3028,-2983,-7695,0
1564427118,-8644,14616,-4208,2429,-4729,-6606,0
1564427118,-10216,13764,-4824,2849,-7175,-2469,0
1564427118,-8108,11604,-3824,3249,-9707,2077,0
1564427118,-4428,9548,-4876,2858,-10168,5576,0
1564427118,-448,7416,-4884,2272,-9789,6635,0
1564427118,6052,1784,-5328,1764,-8152,-1170,0
1564427118,4372,2872,-4252,3425,-7584,-9320,0
1564427118,5096,3492,-8328,13026,-2331,2499,0
1564427118,6884,3564,-7364,15669,-290,260,0
1564427118,4596,4676,-10252,17338,2236,-1927,0
1564427118,2716,6876,-14716,19271,4259,-4825,0
1564427118,-4,5928,-16176,20007,5980,-5481,0
1564427118,-2688,6740,-18788,19113,6400,-11183,1
1564427118,-9612,7344,-19292,18084,6275,-10705,0
1564427118,-7856,8352,-19468,16649,5854,-6056,1
1564427118,-5556,5564,-22060,15288,4869,-3565,0
1564427118,-3276,5448,-21092,12211,4515,-3606,0
1564427118,-4156,5116,-19924,9576,4720,3640,0
1564427118,3716,3160,-20952,8204,5799,6212,0
1564427118,10200,-608,-20080,8067,8500,4795,0
1564427118,7336,2636,-22476,6242,11344,-267,0
1564427119,3048,1828,-15276,5397,12951,2086,0
1564427119,1376,2492,-15808,3648,12975,1490,0
1564427119,940,-344,-12300,3081,12667,5046,0
1564427119,4516,-480,-12116,2031,11660,3975,0
1564427119,2724,1216,-14104,1614,11522,7117,0
1564427119,-1304,2284,-10316,-70,9528,11295,0
1564427119,3500,4024,-14060,-950,8006,12066,0
1564427119,2316,1616,-14492,-2770,7474,15771,0
1564427119,4216,-864,-14724,-3320,7002,15480,0
1564427119,3040,-1620,-14260,-3760,5371,14153,0
1564427119,3304,-2760,-14448,-2592,3272,11935,0
1564427119,3444,-3648,-12736,-1892,1243,11108,1
1564427119,4356,-6036,-12112,-1203,-151,10273,0
1564427119,4076,-4312,-11504,-1717,-1791,8039,0
1564427119,9304,-5320,-12124,-1820,-1221,8348,0
1564427119,9388,-4672,-11956,-2976,79,8631,0
1564427119,5032,-2460,-11440,-4454,11,8891,0
1564427119,5316,-5008,-10412,-4317,-316,13394,0
1564427119,10720,-5568,-12716,-4371,-359,7642,0
1564427119,6932,-3876,-12168,-4079,-124,8347,0
1564427119,6824,-4428,-12316,-2618,455,13150,0
1564427119,9244,-4672,-12672,-1227,1051,14535,0
1564427119,8644,-3504,-11852,-938,1625,13890,0
1564427119,8576,-3264,-11576,-534,2286,13709,0
1564427119,8840,-2644,-12644,-313,2808,10692,2
1564427119,5884,-1216,-12888,-853,2868,8273,0
1564427119,-32768,2196,-23196,-9907,2555,27916,0
1564427120,8772,-3732,-17408,-9893,-4244,6089,0
1564427120,2192,-6692,-13240,-3957,-3965,9518,0
1564427120,2468,-9668,-12400,-384,-4798,19335,0
1564427120,9116,-9536,-11572,191,-5285,11036,0
1564427120,7972,-6988,-12500,1752,-4295,5799,0
1564427120,10760,-4068,-15028,2583,-1868,5501,0
1564427120,8832,-1904,-16028,2443,840,5732,0
1564427120,7968,-356,-16404,932,2506,1610,0
1564427120,1976,2720,-15368,-1249,3093,1412,0
1564427120,676,1072,-12648,-2371,3064,6078,0
1564427120,1732,-1384,-12016,-2653,2617,5710,0
1564427120,200,-1612,-12604,-2235,2118,4314,0
1564427120,420,-1788,-13276,-1155,1929,4528,0
1564427120,1364,-832,-14324,-787,1459,3029,2
1564427120,664,536,-14608,-1597,850,2306,1
1564427120,1208,1148,-15188,-2199,475,2572,0
1564427120,1384,1396,-15408,-3488,365,3207,0
1564427120,2236,-484,-15100,-3717,543,4395,0
1564427120,1680,-1164,-14364,-3710,640,4140,0
1564427120,60,-2196,-12588,-2673,960,4998,0
1564427120,3832,-2888,-11720,-1344,1049,2215,1
1564427120,4316,824,-13088,-1961,415,-2453,0
1564427120,1300,-96,-17204,-1060,869,1634,0
1564427120,2020,-1932,-15792,-295,1202,-1289,0
1564427120,3252,-2268,-15792,552,1617,-341,0
1564427120,960,-336,-13508,447,1468,-1860,0
1564427120,2220,-440,-13908,916,1643,-928,0
1564427121,604,-532,-14440,443,1817,-1442,0
1564427121,2852,-944,-14368,647,2186,-1245,0
1564427121,1900,-1240,-13952,743,2474,-1209,0
1564427121,1848,-376,-13176,426,2891,-1021,63
1564427121,2492,-892,-14116,679,3329,-882,326
1564427121,3036,-260,-14308,1046,3548,-1193,399
1564427121,4280,-1448,-15212,2349,3646,209,513
1564427121,5244,-940,-12728,1442,2817,-846,552
1564427121,4484,-1952,-12784,1663,2217,-644,626
1564427121,3232,-544,-14100,1316,1696,-990,711
1564427121,5744,-2208,-13804,1383,834,1,727
1564427121,4076,-1244,-14608,2080,384,-394,746
1564427121,4876,-2052,-13436,1550,117,302,750
1564427121,3756,-2312,-13020,1018,-394,270,759
1564427121,4680,-1628,-13152,40,-972,167,759
1564427121,3588,-1612,-13612,-443,-1493,556,760
1564427121,3572,-1784,-13628,-552,-2208,1254,753
1564427121,3636,-1084,-14076,-869,-2545,1283,748
1564427121,3092,-996,-14148,-584,-2671,1925,721
1564427121,2872,-204,-13656,-454,-2710,1414,704
1564427121,2432,-476,-13924,60,-2579,1424,678
1564427121,2136,-676,-13656,670,-2266,780,665
1564427121,1324,-240,-14020,758,-2072,209,670
1564427121,1916,-1040,-14048,1268,-1590,384,685
1564427121,1240,-1288,-13984,431,-2091,-159,708
1564427121,2592,-1780,-14784,169,-2023,-195,720
1564427121,1360,-1216,-14144,216,-1886,446,737
1564427121,1052,-860,-13532,425,-1604,399,744
1564427122,848,-1084,-14168,332,-1189,165,747
1564427122,1328,-1148,-14008,129,-795,-420,749
1564427122,592,-1216,-14344,-57,-351,-382,760
1564427122,988,-1016,-14428,-239,-84,45,763
1564427122,228,-480,-14428,-332,373,-452,769
1564427122,420,-556,-14476,-293,1415,-872,772
1564427122,372,-700,-14212,355,2228,-120,770
1564427122,1040,-520,-14032,507,2554,-105,781
1564427122,1320,-800,-14056,570,2600,-55,789
1564427122,1728,-1024,-13912,424,2380,-232,797
1564427122,2100,-792,-13784,233,1967,-244,800
1564427122,2068,-900,-14056,216,1396,-6,803
1564427122,2140,-1116,-14112,217,787,118,804
1564427122,1204,-220,-14012,501,573,497,805
1564427122,1552,-340,-14360,727,816,618,804
1564427122,1612,-576,-14232,1000,1339,550,802
1564427122,1872,-704,-14004,1079,1799,449,806
1564427122,1764,-632,-14112,1154,2037,374,807
1564427122,2228,-900,-14276,1198,2144,301,811
1564427122,2424,-800,-14036,1234,2248,335,820
1564427122,2164,-676,-14212,1291,2583,644,826
1564427122,2064,-1024,-14068,1639,3186,571,834
1564427122,2300,-776,-14280,2139,3922,733,843
1564427122,3120,-1292,-14148,2406,4535,323,856
1564427122,4052,-1996,-13964,2571,5019,83,866
1564427122,3244,-1876,-15460,3125,5203,-346,877
1564427122,2628,-228,-17620,3623,5413,66,882
1564427123,4984,-3772,-15740,3725,5934,383,882
1564427123,4824,-3812,-16072,4183,6651,-848,874
1564427123,4020,-3108,-15868,4530,7702,-1053,839
1564427123,3084,-1836,-16932,4910,8960,-639,766
1564427123,2056,-1052,-17776,5130,10745,1873,674
1564427123,2548,-256,-19012,5987,12580,4284,383
1564427123,8744,1128,-18788,5367,15938,8467,22
1564427123,140,4056,-16444,3569,14055,5755,18
1564427123,708,1108,-13288,2100,9334,5644,0
1564427123,-5776,348,-10044,-1445,4106,6581,0
1564427123,56,-1512,-9232,-1896,-1107,3274,0
1564427123,-2288,-576,-7940,-5258,-7242,966,0
1564427123,-1368,-2520,-8628,-7093,-13575,602,0
1564427123,-40,-4052,-10736,-7935,-18410,-90,0
1564427123,1464,-4956,-13216,-7831,-22616,-1256,0
1564427123,2132,-4896,-16476,-7936,-26135,-3098,0
1564427123,4572,-5248,-20052,-8013,-28956,-6480,0
1564427123,6736,-5524,-23456,-6731,-29640,-10237,0
1564427123,9448,-6012,-24032,-4678,-26684,-10150,0
1564427123,15648,-5332,-21000,-2966,-20834,-13571,0
1564427123,10748,1664,-17964,-2933,-11126,-5508,0
1564427123,13580,-5856,-12472,213,-341,1814,0
1564427123,9488,-2480,-15492,1856,7492,2604,0
1564427123,-1768,-11032,-14956,4813,9872,-1328,0
1564427123,-8724,-2132,-16416,-2670,9247,-2359,0
1564427123,-6700,-1500,-15236,-1381,9206,-6635,0
1564427123,1088,-2076,-12280,-1083,7765,-3895,31
1564427124,464,-2700,-14548,-398,5449,-925,451
1564427124,-1296,-2196,-14088,-382,4668,-2011,623
1564427124,464,-2692,-15356,-1142,5493,-3179,715
1564427124,-1424,192,-13908,-1181,5051,-3793,730
1564427124,-900,-80,-13820,786,5683,-132,758
1564427124,1392,-1476,-13792,870,4750,-262,776
1564427124,1784,-1548,-14024,645,2954,-978,790
1564427124,1088,-1012,-14096,875,2078,-606,796
1564427124,1328,-1180,-14456,823,1903,149,804
1564427124,956,-1048,-13920,976,1969,1039,805
1564427124,1372,-948,-14336,972,2322,798,811
1564427124,1036,-960,-14284,1116,2832,1430,819
1564427124,844,-1000,-13904,1743,3972,1385,830
1564427124,856,-848,-14600,2307,5927,645,844
1564427124,1644,-1536,-14620,2662,7860,110,862
1564427124,1820,-648,-15820,3484,9420,30,876
1564427124,2404,-2240,-18096,4640,10297,1654,886
1564427124,1048,-4100,-19520,3758,11487,2666,887
1564427124,2520,-5228,-18956,4862,13658,686,869
1564427124,2452,-3980,-21684,6545,16434,-1196,814
1564427124,-3120,-396,-25920,8744,17092,-2044,642
1564427124,-2812,3824,-17956,6134,19091,12205,115
1564427124,5228,3372,-15820,2430,15395,5508,16
1564427124,-6940,3724,-11024,429,6650,5596,15
1564427124,-988,-56,-6836,-3744,865,6393,0
1564427124,-3832,88,-6844,-5453,-6592,74,0
1564427124,-2936,-1964,-5956,-8225,-13056,-134,0
1564427125,-2440,-6152,-8656,-8408,-20197,-1173,0
1564427125,-2156,-8184,-10388,-7594,-26072,-2955,0
1564427125,-1972,-6908,-16396,-5552,-30755,-2805,1
1564427125,4768,-6528,-24116,-4921,-32768,-4387,0
1564427125,9784,-5700,-27748,-4197,-32768,-6049,0
1564427125,20876,-10348,-26140,-3180,-27760,-9328,1
1564427125,22584,-160,-18820,-583,-15997,-11492,0
1564427125,25472,-4076,-14372,-1125,420,-1676,0
1564427125,15932,-2036,-17076,2072,11833,-4693,0
1564427125,-32768,-2040,-18648,1986,2758,-5500,0
1564427125,32767,-6500,-18900,768,16435,1778,0
1564427125,-11724,-1008,-14544,-2685,7837,-1460,0
1564427125,-5392,-4420,-10760,-2670,4905,-7181,23
1564427125,-1856,-3820,-12884,-1893,5589,-1896,444
1564427125,-336,-1460,-14712,-1850,6770,-1006,607
1564427125,-604,-400,-14048,-1253,5410,-1188,669
1564427125,1388,-644,-14388,-179,4438,-1179,724
1564427125,-300,-1404,-14348,22,3765,-667,747
1564427125,532,-632,-14016,183,3777,-376,773
1564427125,564,-1020,-13944,663,3670,-267,788
1564427125,1460,-1556,-13696,710,3855,-652,805
1564427125,804,-864,-14112,797,4055,-485,826
1564427125,1840,-1084,-14332,1012,4209,-28,830
1564427125,2008,-1560,-13984,1127,4464,-77,836
1564427125,1776,-704,-13896,1224,4907,-137,844
1564427125,2104,-764,-14516,1209,5594,889,851
1564427125,2984,-1240,-14072,1425,6249,1144,859
1564427126,2816,-872,-14764,1967,7011,973,872
1564427126,3952,-2220,-15904,2285,7903,1846,881
1564427126,5316,-4564,-16592,3603,8850,-69,888
1564427126,5588,-2792,-20836,4914,10413,-1796,890
1564427126,2584,-3384,-19348,4681,13507,-353,842
1564427126,1000,-2372,-20808,5344,15809,1394,743
1564427126,-3452,5308,-23484,5763,17611,6289,434
1564427126,3184,3280,-21204,5500,19878,11316,49
1564427126,6084,3420,-12052,2121,14010,5174,24
1564427126,-1664,-20,-13756,132,6904,-181,14
1564427126,808,-2172,-7996,-3516,1655,-5415,0
1564427126,-1340,1096,-6368,-5020,-4342,-9321,0
1564427126,-5912,252,-4688,-5702,-11119,-1325,0
1564427126,-316,-4268,-6348,-5660,-16297,2378,0
1564427126,-808,-6176,-9032,-5138,-21830,1435,0
1564427126,276,-5324,-13464,-4522,-27043,891,0
1564427126,3456,-6412,-19108,-3419,-30556,356,0
1564427126,8684,-7580,-22052,-3189,-32768,-7832,0
1564427126,9832,-4000,-26300,-1296,-30828,-9655,0
1564427126,9312,-3412,-25308,-7,-26305,-5526,0
1564427126,11508,380,-22032,530,-17916,3424,1
1564427126,18256,-4460,-14136,-211,-6150,11986,0
1564427126,19800,-4484,-14124,1598,4784,5296,0
1564427126,8892,-2688,-16944,2428,12208,-631,0
1564427126,-13348,-356,-22368,-1799,9543,-6094,0
1564427126,5836,-1280,-19720,-18,12734,-7573,1
1564427126,4840,-872,-12560,-1841,10837,-4849,2
1564427127,-3424,-1316,-14276,-786,6302,-2759,505
1564427127,-1684,-1424,-15164,694,6082,-1408,705
1564427127,2172,-2916,-15124,-1360,6628,-3864,730
1564427127,-1104,556,-13128,-268,5437,-2712,765
1564427127,408,-76,-13904,1071,5318,-732,790
1564427127,1220,-1632,-14472,550,4652,-759,808
1564427127,960,-816,-13924,399,3699,-310,819
1564427127,1040,-408,-14244,662,3372,488,828
1564427127,752,-848,-13976,814,3480,1091,833
1564427127,1544,-772,-14060,1015,3921,957,840
1564427127,1628,-892,-14012,1141,4253,1208,848
1564427127,1112,-260,-14308,1320,4982,1100,858
1564427127,1504,-860,-14472,2048,6651,1121,867
1564427127,2192,-2028,-15156,2071,8401,985,878
1564427127,2216,-92,-16532,2304,9459,670,887
1564427127,3536,-2440,-18864,3594,11165,1892,891
1564427127,-72,-1708,-21404,2661,13102,2959,885
1564427127,2424,-4348,-20412,3220,16028,2235,859
1564427127,2500,-4472,-24104,4433,18729,1677,765
1564427127,-13712,5832,-25872,3381,17658,10938,518
1564427127,4632,5792,-18252,-74,17811,11201,38
1564427127,-6928,140,-5908,-1133,11356,22998,22
1564427127,1988,-972,-9540,-7100,5093,14243,31
1564427127,-3484,-252,-7144,-10045,-3659,4132,0
1564427127,-3616,-2868,-5888,-12602,-9637,5435,0
1564427127,-2872,-8276,-8076,-12365,-15297,6083,0
1564427127,-588,-11204,-10548,-11482,-19870,3882,1
1564427127,-1876,-11512,-11504,-8750,-24863,1963,0
1564427128,-2856,-8584,-17012,-6398,-28269,3511,0
1564427128,2428,-7808,-23644,-6370,-29901,6143,0
1564427128,9880,-10496,-25372,-6235,-30433,941,0
1564427128,13596,-9940,-23888,-2556,-26358,-6761,0
1564427128,11012,2636,-19916,-1782,-18290,-5505,0
1564427128,18556,-4588,-13424,-761,-3739,10437,0
1564427128,15724,-5404,-14348,4206,7807,4924,0
1564427128,7316,-1768,-16472,2627,13935,4647,0
1564427128,8544,-5424,-15332,-183,10744,5549,0
1564427128,-6364,2420,-18828,1666,6989,-17893,0
1564427128,9992,-1056,-14868,-666,11170,-1236,0
1564427128,-5184,-2148,-14440,1643,5512,-295,1
1564427128,-2512,-1724,-13760,1152,4755,1520,344
1564427128,740,-2624,-15888,-65,5046,-591,531
1564427128,-2148,-148,-12148,-920,3760,-2638,602
1564427128,-2916,2072,-13524,1192,4547,1069,629
1564427128,132,-1192,-14524,1839,5147,788,666
1564427128,-96,-1508,-14108,1171,5044,-668,702
1564427128,296,-308,-13180,1671,5081,-1548,718
1564427128,452,-1024,-14160,1634,5152,-990,756
1564427128,652,-960,-14020,1298,5008,-562,779
1564427128,1116,-956,-14388,1465,4694,-176,802
1564427128,1392,-964,-14140,1544,4421,420,822
1564427128,872,-284,-14148,2148,5513,940,846
1564427128,1844,-1952,-14752,2500,7448,-77,860
1564427128,2068,-1184,-15560,3177,9259,-643,876
1564427129,1280,1552,-18708,4173,10610,1502,888
1564427129,4416,-1368,-23284,5417,12880,916,890
1564427129,3864,-5520,-21060,4379,15335,2003,881
1564427129,2264,-5336,-21384,5139,18085,63,817
1564427129,-3444,-432,-25872,7046,19383,596,664
1564427129,6000,2608,-19520,3240,22524,14272,108
1564427129,-5944,5444,-15456,1145,14935,4707,9
1564427129,-4216,-968,-9552,230,7202,12150,0
1564427129,-452,-2320,-5716,-3725,-1211,3664,0
1564427129,-4648,-1544,-4764,-5841,-9304,-1169,0
1564427129,-3408,-3192,-6636,-6640,-16048,-2074,1
1564427129,-3212,-5852,-8368,-5770,-21832,-1676,0
1564427129,-1536,-7036,-12188,-5575,-26311,-1084,0
1564427129,356,-7512,-15992,-3412,-30124,91,0
1564427129,628,-5264,-22136,-2868,-32530,840,0
1564427129,6112,-5800,-26988,-3847,-32768,-44,0
1564427129,10348,-6432,-28604,-4465,-32480,-7475,0
1564427129,13168,-3556,-23440,-2864,-26131,-11886,0
1564427129,24688,-312,-14324,-2959,-6832,7844,0
1564427129,23336,-7916,-12692,3161,9326,2806,0
1564427129,7592,-1356,-18128,1439,16119,1964,0
1564427129,-32768,-4992,-22320,7603,-669,-13935,0
1564427129,32767,-14608,-15260,570,23014,13592,0
1564427129,-17036,-984,-15076,-2896,10392,-3419,0
1564427129,964,-7348,-8124,-4066,7726,-7021,0
1564427129,-1144,-3256,-16408,-2634,6365,-2392,147
1564427129,-1248,-1220,-13684,-497,6241,102,424
1564427129,200,-1628,-14836,428,5004,-28,514
1564427130,-532,-1340,-14180,143,3169,-1322,559
1564427130,-100,-900,-14148,-127,3268,-2023,589
1564427130,-392,-1272,-13888,237,3695,-380,635
1564427130,300,-1384,-14336,-259,3685,250,706
1564427130,492,-1464,-13736,3,3840,-205,739
1564427130,92,-788,-14212,243,4339,-880,768
1564427130,-204,-656,-13912,921,5061,366,795
1564427130,1060,-1940,-13596,1300,5900,691,816
1564427130,532,-828,-14620,1478,6987,241,836
1564427130,1876,-1220,-14528,2096,8197,542,851
1564427130,2640,-2540,-14560,2400,9562,109,867
1564427130,2120,-432,-18256,2959,11148,1532,883
1564427130,2896,-3496,-19264,3249,12583,2351,889
1564427130,4016,-4448,-21804,5262,15003,-694,883
1564427130,-708,-3908,-25600,5999,19330,446,795
1564427130,-7856,5264,-28956,7002,21261,6569,563
1564427130,1536,2628,-19296,6070,21267,9722,68
1564427130,2632,1784,-11240,1136,14610,12040,0
1564427130,-5356,1748,-7572,2524,2631,2657,0
1564427130,-4808,-1092,-2436,-4047,-3667,8499,0
1564427130,536,-432,-4484,-5900,-11877,-1511,2
1564427130,792,-960,-8020,-7793,-18820,-2978,0
1564427130,1888,-4280,-10876,-8520,-23582,-4543,1
1564427130,4776,-7272,-14008,-7198,-25845,-3031,0
1564427130,5268,-6804,-17248,-4254,-27172,-1872,0
1564427130,7332,-4880,-19292,-3368,-27271,-1727,0
1564427130,6824,-3784,-22012,-4665,-27700,-4153,0
1564427131,7316,-5052,-23484,-4191,-27134,-7068,0
1564427131,8636,-4212,-20820,-3078,-23505,-10533,0
1564427131,7916,2568,-18104,-2406,-15016,-4286,0
1564427131,15892,-5208,-11840,-1604,-1665,6970,0
1564427131,13224,-5724,-14324,2152,7552,944,0
1564427131,5956,-3428,-16076,857,12894,-1450,0
1564427131,-26168,-6332,-17756,4784,6877,-8221,0
1564427131,10908,-3600,-15868,-1543,12959,3656,0
1564427131,-7476,12,-21452,-1078,6180,-19275,0
1564427131,5176,-3032,-14824,-2335,9255,-2134,211
1564427131,552,-1320,-13908,-1437,6005,-2742,542
1564427131,-3552,-1192,-13820,-856,5481,-2455,708
1564427131,-132,-1012,-14652,-756,5264,-1244,744
1564427131,208,-468,-13800,16,5357,-749,775
1564427131,-536,-692,-14012,1010,5091,4,795
1564427131,804,-1296,-14064,944,4550,848,810
1564427131,1280,-1228,-14204,1005,3886,627,818
1564427131,1172,-1608,-13928,1244,3746,580,827
1564427131,976,-1496,-13844,1172,4025,694,836
1564427131,1108,-1356,-14124,1491,4503,526,846
1564427131,1932,-1312,-14272,1959,5055,866,858
1564427131,1728,-1296,-14572,2425,5432,885,864
1564427131,2700,-2432,-14476,2781,6214,499,874
1564427131,1888,-1800,-15436,3478,7610,-313,882
1564427131,2204,-1972,-16988,4019,9695,325,887
1564427131,4680,-3284,-20932,5813,11951,-618,889
1564427131,1436,-6468,-22084,5569,17096,-1983,831
1564427132,-3176,-1976,-25188,6808,19437,-1161,714
1564427132,4596,2968,-23780,5872,21433,4011,127
1564427132,-220,5816,-15756,2540,16967,11891,29
1564427132,-4836,1340,-7108,3472,9251,8720,3
1564427132,-4452,-1400,-6072,-1921,2815,16081,0
1564427132,1756,-1020,-6496,-3052,-5680,3820,0
1564427132,-2328,1740,-6424,-7670,-12351,-371,0
1564427132,-852,-1424,-8364,-9535,-17919,1136,0
1564427132,196,-5624,-11544,-9922,-21372,1721,0
1564427132,1020,-8520,-12540,-9098,-26366,-1586,0
1564427132,-1188,-6004,-18352,-6776,-28745,63,0
1564427132,5600,-7480,-24724,-6558,-30881,-1233,0
1564427132,11452,-7912,-25604,-6984,-31226,-9550,0
1564427132,14612,-7096,-25460,-3973,-25862,-17822,1
1564427132,9636,4944,-17760,-2617,-15396,-8698,0
1564427132,24580,-7596,-12200,-2102,758,3344,0
1564427132,13956,-5100,-15724,2029,11630,-3072,0
1564427132,-14316,-16712,-14260,5126,11666,-4067,0
1564427132,-5476,-5420,-12776,-5550,10613,3646,0
1564427132,1468,-6108,-12312,-2931,10981,2551,0
1564427132,-3664,-4172,-12536,631,5406,-2505,0
1564427132,-2540,-2356,-12484,-360,4637,-1734,314
1564427132,828,-2812,-14780,-1110,5152,-2127,533
1564427132,-1872,-652,-12852,-798,3726,-1763,624
1564427132,-576,-732,-14088,676,3877,-584,679
1564427132,-284,-1560,-14816,493,4087,-871,715
1564427132,-668,-868,-13860,473,4308,-686,754
1564427133,68,-1216,-14196,800,4871,-148,779
1564427133,868,-1772,-14180,968,5213,-609,803
1564427133,616,-1592,-14092,1038,5368,-304,824
1564427133,1588,-1352,-14228,1526,5388,-386,842
1564427133,1488,-1304,-13896,1638,5320,263,854
1564427133,1556,-1360,-14752,1944,5263,774,865
1564427133,2172,-2468,-13972,2227,5590,782,874
1564427133,2528,-2644,-14620,2576,6570,266,883
1564427133,2432,-2052,-16516,3377,7659,502,891
1564427133,3400,-3700,-16724,4280,8922,-61,897
1564427133,4712,-5712,-18852,6089,10733,-2385,895
1564427133,1908,-3952,-19332,6168,13180,-2503,884
1564427133,1096,-2696,-21620,7178,16125,-2086,827
1564427133,-2472,1840,-25340,8742,18841,1162,672
1564427133,2364,712,-20960,7849,21090,8938,50
1564427133,1756,2996,-14984,5355,15708,3721,2
1564427133,-4412,4260,-13480,3601,4250,-3931,0
1564427133,240,2432,-6368,-2009,-1407,-1103,0
1564427133,-1828,1956,-7636,-2736,-9377,-6626,0
1564427133,-1152,1032,-6324,-5925,-14789,-4939,0
1564427133,392,-1876,-8264,-7165,-19889,-4960,0
1564427133,-956,-3224,-9344,-8628,-25361,-5095,0
1564427133,-2180,-3164,-14808,-8374,-29388,-1351,0
1564427133,4408,-8668,-20272,-8145,-31717,439,0
1564427133,12236,-10224,-23324,-6493,-32768,-12504,0
1564427133,10652,-7912,-24252,-2545,-29614,-11320,0
1564427133,13008,-5644,-22844,62,-22327,-6859,0
1564427133,11848,1008,-18680,-76,-10783,7382,0
1564427134,24296,-7236,-13412,2587,1994,10603,0
1564427134,14468,-256,-16996,3610,10994,2020,0
1564427134,-23696,5376,-21616,2559,9467,-568,0
1564427134,16348,-1748,-17568,1358,13178,6058,0
1564427134,-7924,2904,-16916,2411,6706,-9986,0
1564427134,10960,0,-16428,-1713,9672,-216,0
1564427134,-1272,-1576,-17892,-1933,5331,-3363,421
1564427134,-1396,-744,-15164,-1074,6163,-2231,567
1564427134,-140,52,-14336,-945,5260,-1504,630
1564427134,-988,540,-12904,811,3998,485,646
1564427134,560,-384,-14252,375,3958,-1037,669
1564427134,-456,-412,-14196,125,3865,-1468,698
1564427134,-472,-560,-14176,181,3855,-552,721
1564427134,208,-320,-14108,-28,4143,-124,749
1564427134,212,-348,-14100,-195,4553,6,764
1564427134,620,-116,-14384,-142,4958,270,782
1564427134,1128,56,-14304,34,5515,455,800
1564427134,1500,140,-14400,174,5872,1377,811
1564427134,1784,492,-14180,273,6143,1843,820
1564427134,2364,-68,-14096,338,6647,2188,829
1564427134,2368,692,-14884,237,6749,2499,836
1564427134,3596,-356,-14872,1126,7459,2432,845
1564427134,4200,-916,-16312,1163,8550,2031,852
1564427134,3728,-900,-16272,1459,9539,1927,858
1564427134,3156,180,-21624,2633,12465,466,843
1564427134,2188,-372,-21488,1417,15243,3469,805
1564427134,640,-3268,-23636,1948,18434,5547,751
1564427135,-880,3968,-25620,1253,20643,10912,442
1564427135,-5600,3920,-14992,-3233,18578,18935,7
1564427135,-6732,3284,-10432,-899,10121,14019,0
1564427135,-1892,-7036,-5472,177,3189,19040,1
1564427135,2360,-2504,-6896,-4382,-7887,-2173,0
1564427135,-5128,2692,-4412,-6750,-16505,-8087,0
1564427135,-4980,48,-6224,-6409,-22951,-1992,0
1564427135,7440,-1092,1064,5376,-27386,-9413,0
1564427135,8584,-5744,-16064,-4433,-31592,-2613,0
1564427135,2388,-2496,-24176,-2713,-32768,412,0
1564427135,8184,-2328,-30744,-4076,-32768,4170,0
1564427135,18180,-8948,-28956,-5065,-28695,3718,0
1564427135,18184,-4540,-20480,-2437,-19387,786,0
1564427135,17740,-5260,-14556,-2004,-4807,12832,0
1564427135,17856,-9776,-13064,2352,6213,8215,0
1564427135,6764,-6408,-16076,3817,13074,3606,0
1564427135,-18304,252,-22164,-1724,9332,175,0
1564427135,22252,1060,-20408,734,15199,-4453,0
